station_name,station_num,exit_count,watercloset_inout,open_doorside,cross_platform,first_subway_time,last_subway_time
시청,2010,12,1,1,2,5:39,0:42
을지로입구,2020,8,0,0,0,5:30,0:44
을지로3가,2040,12,1,0,1,5:31,0:46
을지로4가,2040,10,0,0,1,5:33,0:47
동대문역사문화공원,2050,14,1,0,1,5:35,0:50
신당,2060,12,0,0,1,5:37,0:52
상왕십리,2070,6,0,0,1,5:39,0:53
왕십리,2080,13,1,0,1,5:40,0:55
한양대,2090,4,0,0,0,5:42,0:57
뚝섬,2100,8,0,0,0,5:44,0:59
성수,2110,4,0,0,1,5:30,23:31
용답,2111,2,0,0,1,5:36,0:57
신답,2112,1,1,0,0,5:34,0:55
용두,2113,5,1,0,1,5:32,0:53
신설동,2114,6,1,0,1,5:30,0:51
건대입구,2120,6,1,0,1,5:36,23:33
구의,2130,4,0,0,0,5:34,23:35
강변,2140,4,0,0,1,5:36,23:37
잠실나루,2150,4,0,0,2,5:38,23:39
잠실,2160,11,0,0,1,5:40,23:41
잠실새내,2170,8,0,0,0,5:42,23:43
종합운동장,2180,9,1,0,1,5:44,23:45
삼성,2190,8,0,1,2,5:30,23:47
선릉,2200,10,0,0,1,5:32,23:50
역삼,2210,8,0,0,0,5:34,23:51
강남,2220,12,1,0,1,5:36,23:53
교대,2230,14,0,0,1,5:38,23:56
서초,2240,8,0,0,1,5:40,23:57
방배,2250,4,0,0,1,5:42,0:00
사당,2260,14,0,0,1,5:46,0:01
낙성대,2270,8,0,0,0,5:46,0:03
서울대입구,2280,8,0,1,2,5:48,0:06
봉천,2290,8,0,1,2,5:31,0:09
신림,2300,8,0,1,2,5:33,0:11
신대방,2310,4,1,0,1,5:36,0:14
구로디지털단지,2320,6,1,0,1,5:38,0:16
대림,2330,12,1,0,1,5:40,0:18
신도림,2340,6,1,1,1,5:30,0:21
도림천,2341,2,0,0,2,5:32,0:53
양천구청,2342,2,1,0,2,5:35,0:56
신정네거리,2343,4,0,0,0,5:38,0:59
까치산,2344,4,0,0,0,5:30,0:53
문래,2350,7,0,0,0,5:32,0:24
영등포구청,2360,5,1,0,1,5:34,0:25
당산,2370,13,1,0,1,5:36,0:27
합정,2380,9,0,0,1,5:39,0:30
홍대입구,2390,9,0,1,2,5:30,0:33
신촌,2400,8,0,0,0,5:32,0:35
이대,2410,6,0,1,2,5:34,0:37
아현,2420,4,0,0,1,5:35,0:38
충정로,2430,10,0,1,2,5:37,0:40
