"öڵ","ö","ö()","ȣ","ܺڵ","ö(߹)","ö(Ϲ)"
"0244","","Yongdap","02ȣ","211-1","","ף"
"0245","Ŵ","Sindap","02ȣ","211-2","",""
"0250","","Yongdu","02ȣ","211-3","","ף"
"0248","õû","Yangcheon-gu Office","02ȣ","234-2","ϡ","ϡ"
"0216","","Jamsil","02ȣ","216","",""
"0249","װŸ","Sinjeongnegeori","02ȣ","234-3","Ϣ","ͫͫ"
"0233","븲","Daerim","02ȣ","233","",""
"0237","","Dangsan","02ȣ","237","ߣ","ߣ"
"0217","ǻ","Jamsilsaenae","02ȣ","217","-","-"
"0218","տ","Sports Complex","02ȣ","218","",""
"0219","Ｚ","Samseong","02ȣ","219","߲","߲"
"0243","","Chungjeongno","02ȣ","243","",""
"0246","ż","Sinseol-dong","02ȣ","211-4","",""
"0238","","Hapjeong","02ȣ","238","",""
"0239","ȫԱ","Hongik Univ.","02ȣ","239","Ϣ","Ϣ"
"0240","","Sinchon","02ȣ","240","",""
"0241","̴","Ewha Womans Univ.","02ȣ","241","ҳ",""
"0242","","Ahyeon","02ȣ","242","",""
"0247","õ","Dorimcheon","02ȣ","234-1","Գ","Գ"
"0220","","Seolleung","02ȣ","220","",""
"0221","","Yeoksam","02ȣ","221","߲","߲"
"0222","","Gangnam","02ȣ","222","˰","˰"
"0223","","Seoul Nat`l Univ. of Education","02ȣ","223","",""
"0224","","Seocho","02ȣ","224","",""
"0225","","Bangbae","02ȣ","225","۰","۰"
"0226","","Sadang","02ȣ","226","",""
"0227","","Nakseongdae","02ȣ","227","",""
"0228","Ա","Seoul Nat`l Univ.","02ȣ","228","Ϣ","Ϣ"
"0229","õ","Bongcheon","02ȣ","229","",""
"0230","Ÿ","Sillim","02ȣ","230","",""
"0231","Ŵ","Sindaebang","02ȣ","231","۰","۰"
"0232","εд","Guro Digital Complex","02ȣ","232","اӥ","իǫ룿"
"0234","ŵ","Sindorim","02ȣ","234","Գ","Գ"
"0235","","Mullae","02ȣ","235","",""
"0236","û","Yeongdeungpo-gu Office","02ȣ","236","ϡ","ϡ"
"0203","3","Euljiro 3(sam)-ga","02ȣ","203","߲ʶ","3ʶ"
"0204","4","Euljiro 4(sa)-ga","02ȣ","204","ʶ","4ʶ"
"0205","빮繮ȭ","Dongdaemun History  Culture Park","02ȣ","205","ڦ","ڦ"
"0206","Ŵ","Sindang","02ȣ","206","",""
"0207","սʸ","Sangwangsimni","02ȣ","207","߾","߾"
"0208","սʸ","Wangsimni","02ȣ","208","",""
"0209","Ѿ","Hanyang Univ.","02ȣ","209","",""
"0210","Ҽ","Ttukseom","02ȣ","210","","ȫ"
"0211","","Seongsu","02ȣ","211","",""
"0212","ǴԱ","Konkuk Univ.","02ȣ","212","Ϣ","Ϣ"
"0213","","Guui","02ȣ","213","",""
"0214","","Gangbyeon","02ȣ","214","˰ܫ","˰ܫ"
"0215","ǳ","Jamsillaru","02ȣ","215","ԤϢ","ʫ"
"0200","ġ","Kkachisan","02ȣ","234-4","ߣ","ߣ"
"0201","û","City Hall","02ȣ","201","",""
"0202","Ա","Euljiro 1(il)-ga","02ȣ","202","Ϣ","Ϣ"